4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, m, true, false
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, f, true, true
4, m, true, false
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
4, f, true, true
4, f, true, true
4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, m, true, false
4, m, true, false
4, f, true, true
4, m, true, false
4, m, true, false
4, m, true, false
4, m, true, false
4, m, true, false
4, m, true, false
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, f, true, true
4, m, true, false
4, m, true, false
4, f, true, true
4, m, true, false
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, f, true, true
4, f, true, true
4, m, true, false
4, f, true, true
4, m, true, false
4, m, true, false
4, m, true, false
4, f, true, true
4, f, true, true
4, m, true, false
4, m, true, false
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
4, m, true, false
4, f, true, true
4, f, true, true
4, f, true, true
3, f, true, true
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, true
3, m, true, false
3, f, true, true
3, f, true, true
3, f, true, true
3, m, true, false
3, m, true, false
3, f, true, true
3, f, true, true
3, f, true, true
3, f, true, true
3, m, true, false
3, f, true, true
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, true
3, f, true, true
3, f, true, true
3, f, true, true
3, f, true, true
3, m, true, false
3, m, true, false
3, f, true, true
3, f, true, true
3, f, true, true
3, m, true, false
3, f, true, true
3, f, true, true
3, m, true, false
3, f, true, true
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, true
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, m, true, false
3, f, true, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
2, f, false, false
2, m, false, false
2, f, false, false
2, f, false, false
2, m, false, false
2, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, m, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, m, false, false
1, f, false, false
1, f, false, false
1, f, false, false
1, m, false, false
